/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,hash_get_next,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,hash_get_next,1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,rpl_calloc,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,rpl_calloc,1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,cache_fstatat,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,cache_fstatat,1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,find_backup_file_name,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,find_backup_file_name,1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,uid_to_name,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,uid_to_name,1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,xstrtoul,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,get_type_indicator,-1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,dir_len,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,rpl_lstat,-1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,queue_directory,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,strftime_case_,-1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,fts_read,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,rpl_calloc,-1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,xstrcoll_atime,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,xstrcoll_atime,-1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,hash_get_max_bucket_length,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,hash_get_max_bucket_length,1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,strftime_case_,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,strftime_case_,1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,cwd_advance_fd,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,cwd_advance_fd,1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,quotearg_free,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,quotearg_free,1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,get_type_indicator,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,get_type_indicator,1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,rpl_lstat,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,cwd_advance_fd,-1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,strcmp_df_ctime,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,hash_get_max_bucket_length,-1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,decode_preserve_arg,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,rev_xstrcoll_atime,-1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,quotearg_alloc_mem,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,get_type_indicator,-1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,hash_lookup,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,strcmp_df_ctime,-1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,rev_xstrcoll_atime,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,rev_xstrcoll_atime,1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,imaxtostr,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,imaxtostr,1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,leave_dir,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,leave_dir,1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,xstrcoll_df_name,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,xstrcoll_df_name,1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,hash_delete,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,hash_delete,1
/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O2_features.json,hash_delete,/home/ubuntu/Desktop/eee/6_json_files/coreutils_6.12_arm_O3_features.json,quotearg_alloc_mem,-1
